CCTV 13,ChinaSat 12,China,11191 V,DVB-S2QPSK,8332,4-Mar,MPEG-4SD,Chi,
CCTV 13,Eutelsat 21B,Wide47,10856 V,DVB-S2QPSK,30000,2-Jan,HEVCHD,Chi,TopwellVisionCrypt
CCTV 13,Eutelsat 7B,Africa0,10762 H,DVB-S2QPSK,30000,3-Feb,HEVCHD,Chi,VisionCrypt
CCTV 13,SES 5,Sub Saharan Africa0,12418 H,DVB-S2QPSK,27500,4-Mar,MPEG-4SD,Chi,Conax
Raj Musix Kannada,ST 2,India Continent0,11672 V,DVB-S28PSK,44995,6-May,MPEG-4SD,Kan,Verimatrix (B)ConaxIrdetoVideoguard
Raj Musix Kannada,ChinaSat 12,C,4140 V,DVB-S28PSK,28800,4-Mar,MPEG-4SD,Kan,
Raj Musix Kannada,G-Sat 24,,11880 V,DVB-S28PSK,32720,4-Mar,MPEG-4SD,Kan,Videoguard
Rossiya 24,Express AMU7,Fixed C,3662 R,DVB-S28PSK,15285,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AMU7,Fixed C,3714 R,DVB-S28PSK,15285,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM5,Fixed 10,10981 V,DVB-S,44948,6-May,MPEG-2SD,Rus,ConaxIrdeto
Rossiya 24,Express AT2,Ku0,12380 L,DVB-S28PSK,27500,4-Mar,MPEG-4SD,Rus,CompunicateViaccess
Rossiya 24,AsiaSat 9,Australasia0,12336 V,DVB-S2QPSK,13000,5-Mar,MPEG-4SD,Rus,Irdeto
Rossiya 24,Express AMU3,Fixed C,3675 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AMU3,Fixed C,3688 R,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AMU3,Russia C,3705 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AMU3,Fixed C,3712 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AMU3,Fixed C,3765 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AMU3,Fixed C,3772 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AMU3,Fixed C,3785 R,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AMU3,Global,3925 R,DVB-S28PSK,35390,5-Mar,MPEG-4SD,Rus,BISS 1
Rossiya 24,Yamal 401,Russia C0,3640 R,DVB-S28PSK,15285,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,3675 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,3681 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,3705 L,DVB-S28PSK,15285,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,3786 R,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,3818 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,3826 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,3833 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,3980 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,3986 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,4001 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,4038 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,4044 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,4051 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 401,Russia C0,4064 R,DVB-S28PSK,15282,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express 80,Ku Fixed0,10981 V,DVB-S,44950,3-Feb,MPEG-2SD,Rus,ConaxIrdeto
Rossiya 24,KazSat 3,,10929 H,DVB-S28PSK,30000,4-Mar,MPEG-4SD,Rus,IrdetoNagravisionVideoguard
Rossiya 24,KazSat 3,,12594 V,DVB-S28PSK,45000,4-Mar,MPEG-4SD,Rus,Irdeto
Rossiya 24,Express AT1,Wide0,12149 L,DVB-S28PSK,27500,4-Mar,MPEG-4SD,Rus,ExsetDRECryptDREGuard
Rossiya 24,Express AT1,Wide0,12360 R,DVB-S2QPSK,27500,4-Mar,MPEG-4SD,Rus,CompunicateViaccess
Rossiya 24,Express AT1,East0,12399 R,DVB-S28PSK,27500,4-Mar,MPEG-4SD,Rus,CompunicateViaccess
Rossiya 24,Yamal 402,Northern,12506 V,DVB-S,1000,8-Jul,MPEG-4SD,Rus,
Rossiya 24,Express AM6,Ku Fixed 145-47,10718 H,DVB-S2QPSK,22900,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM6,Ku Fixed 145-47,10853 V,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM6,Ku Fixed 145-47,10909 V,DVB-S28PSK,28724,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM6,Ku Fixed 145-47,10909 V,DVB-S28PSK,28724,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM6,Ku Fixed 145-47,10909 V,DVB-S28PSK,28724,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM6,Ku Fixed 145-47,10909 V,DVB-S28PSK,28724,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM6,Ku Fixed 145-47,10909 V,DVB-S28PSK,28724,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM6,Ku Fixed 145-47,10937 V,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
Rossiya 24,TurkmenÄlem/MonacoSat,West,12226 V,DVB-S28PSK,28000,6-May,MPEG-4SD,Rus,Conax
Rossiya 24,Yamal 601,C44-45,3594 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3595 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3621 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3627 L,DVB-S2QPSK,20580,6-May,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3628 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3643 R,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3695 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3704 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3704 L,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3803 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3822 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3857 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3858 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3864 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3921 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3964 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,3977 L,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Yamal 601,C44-45,4018 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Cosmos 2520,,3720 L,DVB-S2QPSK,25760,3-Feb,MPEG-4SD,Rus,
Rossiya 24,Türksat 3A,West50-52,11558 V,DVB-S,30000,3-Feb,MPEG-2SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3608 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3615 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3622 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3628 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3635 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3643 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3665 L,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3709 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3715 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3722 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3728 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3735 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3758 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3765 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3772 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,GoSTcrypt
Rossiya 24,Express AM7,C Fixed0,3778 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3785 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3792 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3808 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3815 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3822 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3828 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3835 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3842 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3858 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3865 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3872 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3878 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3885 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3892 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3908 L,DVB-S28PSK,5140,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3915 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3922 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3928 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3942 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3965 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3972 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3978 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3985 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,3992 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AM7,C Fixed0,4085 L,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
Rossiya 24,Express AMU1,Fixed 10,12265 L,DVB-S,27500,4-Mar,MPEG-4SD,Rus,CompunicateViaccess
Rossiya 24,Express AMU1,Fixed 10,12456 L,DVB-S2QPSK,27500,4-Mar,MPEG-4SD,Rus,ExsetDRECryptDREGuard
Rossiya 24,Express AM8,Global,3675 R,DVB-S28PSK,35393,5-Mar,MPEG-4SD,Rus,BISS 1
Rossiya 24,Galaxy 3C,North America H,Ku,DSS,,,,Rus,Videoguard
Raj News Kannada,SES 9,South Asia45-47,12341 V,DVB-S2QPSK,43700,4-Mar,MPEG-4SD,Kan,IrdetoVideoguard
Raj News Kannada,ST 2,India Continent0,11672 V,DVB-S28PSK,44995,6-May,MPEG-4SD,Kan,Verimatrix (B)ConaxIrdetoVideoguard
Raj News Kannada,ChinaSat 12,C,4140 V,DVB-S28PSK,28800,4-Mar,MPEG-4SD,Kan,
Raj News Kannada,G-Sat 30,Ku,10970 H,DVB-S28PSK,32720,4-Mar,MPEG-4SD,Kan,IrdetoVideoguard
CCTV 14,Telstar 18 Vantage,China0,12416 V,DVB-S28PSK,45000,4-Mar,MPEG-4SD,Chi,Topreal
CCTV 14,LaoSat 1,Ku0,10730 V,DVB-S2QPSK,40000,5-Apr,MPEG-4SD,Chi,StreamGuardTopwellUnitend
CCTV 14,ChinaSat 6D,C0,4100 V,DVB-S,27500,4-Mar,AVS+HD,Chi,Videoguard
CCTV 14,ChinaSat 6D,C0,4130 V,DVB-S,14800,4-Mar,AVS+,Chi,Videoguard
CCTV 14,ChinaSat 6E,,3880 H,DVB-S,27500,4-Mar,MPEG-2SD,Chi,
CCTV 14,SES 9,NE Asia0,10981 H,DVB-S2QPSK,45000,4-Mar,HEVC,Chi,Wyplay
CCTV 14,ChinaSat 9B,,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
CCTV 14,ChinaSat 9,Ku0,11750 R,ABS-S,30000,5-Apr,HD,Chi,Videoguard
CCTV 14,ChinaSat 9,Ku0,12020 R,ABS-S,28800,4-Mar,,Chi,Videoguard
Raj Musix Telugu,SES 9,South Asia45-47,12341 V,DVB-S2QPSK,43700,4-Mar,MPEG-4SD,Tel,IrdetoVideoguard
Raj Musix Telugu,ChinaSat 12,C,4140 V,DVB-S28PSK,28800,4-Mar,MPEG-4SD,Tel,
Raj Musix Telugu,G-Sat 24,,11920 V,DVB-S28PSK,32720,4-Mar,MPEG-4SD,Tel,IrdetoVideoguard
Raj Musix Telugu,G-Sat 30,Ku,11010 H,DVB-S28PSK,32720,4-Mar,MPEG-4SD,Tel,IrdetoVideoguard
OTR,Express AMU7,Fixed C,3662 R,DVB-S28PSK,15285,4-Mar,MPEG-4SD,Rus,
OTR,Express AMU7,Fixed C,3714 R,DVB-S28PSK,15285,4-Mar,MPEG-4SD,Rus,
OTR,Express AT2,Ku0,12303 L,DVB-S28PSK,27500,4-Mar,MPEG-4SD,Rus,CompunicateViaccess
OTR,Express AMU3,Fixed C,3675 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AMU3,Fixed C,3688 R,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
OTR,Express AMU3,Russia C,3705 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AMU3,Fixed C,3712 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AMU3,Fixed C,3765 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AMU3,Fixed C,3772 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AMU3,Fixed C,3785 R,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,3640 R,DVB-S28PSK,15285,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,3675 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,3681 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,3705 L,DVB-S28PSK,15285,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,3786 R,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,3818 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,3826 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,3833 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,3980 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,3986 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,4001 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,4038 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,4044 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,4051 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 401,Russia C0,4064 R,DVB-S28PSK,15282,4-Mar,MPEG-4SD,Rus,
OTR,Express 80,Ku Fixed0,11481 H,DVB-S2QPSK,45000,5-Apr,MPEG-4SD,Rus,ConaxIrdeto
OTR,ABS 2A,Russia0,11860 V,DVB-S28PSK,45000,3-Feb,HEVC,Rus,IrdetoVerimatrix
OTR,Express AT1,Wide0,12149 L,DVB-S28PSK,27500,4-Mar,MPEG-4SD,Rus,ExsetDRECryptDREGuard
OTR,Express AT1,Wide0,12169 R,DVB-S28PSK,27500,4-Mar,MPEG-4SD,Rus,DRECrypt
OTR,Express AT1,Wide0,12360 R,DVB-S2QPSK,27500,4-Mar,MPEG-4SD,Rus,CompunicateViaccess
OTR,Express AT1,East0,12437 R,DVB-S28PSK,27500,4-Mar,MPEG-4SD,Rus,CompunicateViaccess
OTR,Express AM6,Ku Fixed 145-47,10718 H,DVB-S2QPSK,22900,4-Mar,MPEG-4SD,Rus,
OTR,Express AM6,Ku Fixed 145-47,10749 V,DVB-S28PSK,16410,3-Feb,MPEG-4SD,Rus,
OTR,Express AM6,Ku Fixed 145-47,10840 V,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
OTR,Express AM6,Ku Fixed 145-47,10853 V,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM6,Ku Fixed 145-47,10909 V,DVB-S28PSK,28724,4-Mar,MPEG-4SD,Rus,
OTR,Express AM6,Ku Fixed 145-47,10909 V,DVB-S28PSK,28724,4-Mar,MPEG-4SD,Rus,
OTR,Express AM6,Ku Fixed 145-47,10909 V,DVB-S28PSK,28724,4-Mar,MPEG-4SD,Rus,
OTR,Express AM6,Ku Fixed 145-47,10909 V,DVB-S28PSK,28724,4-Mar,MPEG-4SD,Rus,
OTR,Express AM6,Ku Fixed 145-47,10909 V,DVB-S28PSK,28724,4-Mar,MPEG-4SD,Rus,
OTR,Express AM6,Ku Fixed 145-47,10909 V,DVB-S28PSK,28724,4-Mar,MPEG-4SD,Rus,
OTR,Express AM6,Ku Fixed 145-47,10937 V,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3594 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3595 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3621 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3627 L,DVB-S2QPSK,20580,6-May,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3628 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3643 R,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3695 R,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3704 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3704 L,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3803 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3822 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3857 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3858 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3864 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3881 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3921 R,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3964 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,3977 L,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
OTR,Yamal 601,C44-45,4018 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Cosmos 2520,,3720 L,DVB-S2QPSK,25760,3-Feb,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3608 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3615 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3622 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3628 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3635 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3643 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3665 L,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3709 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3715 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3722 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3728 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3735 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3758 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3765 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3772 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3778 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3785 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3792 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3808 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3815 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3822 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3828 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3835 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3842 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3858 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3865 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3872 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3878 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3885 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3892 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3908 L,DVB-S28PSK,5140,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3915 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3922 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3928 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3942 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3965 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3972 L,DVB-S28PSK,5130,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3978 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3985 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,3992 L,DVB-S28PSK,5120,4-Mar,MPEG-4SD,Rus,
OTR,Express AM7,C Fixed0,4085 L,DVB-S28PSK,15284,4-Mar,MPEG-4SD,Rus,
OTR,Express AMU1,Fixed 10,12341 L,DVB-S,27500,4-Mar,MPEG-4SD,Rus,CompunicateViaccess
OTR,Express AMU1,Fixed 10,12399 R,DVB-S28PSK,27500,4-Mar,MPEG-4HD,Rus,CompunicateViaccess
OTR,Express AMU1,Fixed 10,12456 L,DVB-S2QPSK,27500,4-Mar,MPEG-4SD,Rus,ExsetDRECryptDREGuard
